ra,dec,pmra,pmdec
6.635005667056376844e+00,-7.181448751455910440e+01,5.315977619867757298e+00,-2.749072804105566981e+00
5.453473593057453606e+00,-7.188223814283307433e+01,5.709484649711198401e+00,-2.867961051582113896e+00
5.842640026184180435e+00,-7.210349889856304628e+01,5.614920873754905450e+00,-3.038439379133444973e+00
5.575347039623331113e+00,-7.236271403544529335e+01,5.109352473728727695e+00,-3.202458252488394663e+00
6.254429581886413736e+00,-7.211039347928307564e+01,5.903358666789082498e+00,-3.430318843953773289e+00
6.546283075372733684e+00,-7.204092696126919293e+01,5.229140061044968313e+00,-2.489360822751423008e+00
5.490623599605043204e+00,-7.206318887352269087e+01,5.949093471747288753e+00,-3.245703667465948072e+00
5.122313286625334250e+00,-7.206977122053339713e+01,5.819194790572296938e+00,-3.088825556436479047e+00
6.340351534102867781e+00,-7.166313360904811702e+01,5.504864042940837976e+00,-2.967785774095128559e+00
5.047436976249622731e+00,-7.201239959959619341e+01,5.632034945043753460e+00,-2.742756246194269387e+00
6.024581852384623737e+00,-7.203459449066329512e+01,5.164864381603595511e+00,-2.658937628962255495e+00
6.428164611769801695e+00,-7.195970198469085233e+01,5.608626529292997098e+00,-3.076452541403087437e+00
5.553761181722020268e+00,-7.174621710768805372e+01,5.376547023792799251e+00,-3.048798708767364474e+00
5.718359522424864672e+00,-7.201660051091666048e+01,5.482438600297116160e+00,-3.220857278616964248e+00
6.191496711546533582e+00,-7.241722136894665596e+01,5.643735237216800371e+00,-2.577166497479882246e+00
5.806999540875292354e+00,-7.215416170898568282e+01,5.268801796702931028e+00,-3.101256340833280056e+00
6.457613359009418907e+00,-7.189394292804290387e+01,5.982295555136011522e+00,-2.585927265842205003e+00
6.207657163378854648e+00,-7.206453555396268484e+01,5.856623522487542033e+00,-3.230593025477200175e+00
6.252297220794149624e+00,-7.214586585814896580e+01,5.455832830864864036e+00,-3.064279028062292909e+00
6.201977440808613906e+00,-7.193732657151683441e+01,5.845622334327787328e+00,-2.921936478573562646e+00
7.482304183366951023e+00,-7.232260238248376538e+01,5.639369897028898571e+00,-2.847496707267056060e+00
6.278320540619049872e+00,-7.228759366373935791e+01,5.736118551016876843e+00,-3.051635248368449016e+00
6.469673888857737865e+00,-7.197657897410915950e+01,5.326478283194731489e+00,-3.018076408006745037e+00
6.219601533725035658e+00,-7.227759660967741695e+01,5.682262429580610785e+00,-2.733170915144213620e+00
5.040397550235693025e+00,-7.211493188060420323e+01,5.658575169243258429e+00,-3.116086662646696315e+00
6.453733138360996158e+00,-7.202799647045156917e+01,5.280657333815053533e+00,-2.575841727832187900e+00
6.017099504149113542e+00,-7.214237873106337418e+01,5.446541378078334716e+00,-3.474697322062171079e+00
5.451517529093533376e+00,-7.180377482167217806e+01,5.346524665541457999e+00,-2.657841517749152782e+00
4.993418321364424983e+00,-7.205452024991951987e+01,5.581939748672455792e+00,-2.697185184711187400e+00
6.611934080253688784e+00,-7.221650427124176019e+01,5.567668919226107960e+00,-2.978723884070899608e+00
5.039820971580082798e+00,-7.226977093456234513e+01,5.270621524601566854e+00,-2.964172369206359736e+00
5.296178255842876048e+00,-7.205031774169658831e+01,5.570097479962409004e+00,-3.053084880397722856e+00
6.878912835667552628e+00,-7.222368095965394730e+01,5.520026490946627895e+00,-2.508643736859824003e+00
6.205162991506377956e+00,-7.200838346821778657e+01,5.820343712009496961e+00,-2.866114857656831383e+00
5.720240661330052490e+00,-7.191572820543163402e+01,5.564967729462116708e+00,-3.042232017063474458e+00
6.242260575161138192e+00,-7.202209667462322784e+01,4.948549724441864583e+00,-2.431710047643553807e+00
6.130235298805531308e+00,-7.226861460014451666e+01,5.312710024354294625e+00,-2.542940413558794077e+00
5.819024120293966540e+00,-7.229384175733891027e+01,5.770540435682623759e+00,-2.752885621473442068e+00
6.669817495532757157e+00,-7.150530842014862287e+01,5.683978501768670810e+00,-2.895865281374661926e+00
5.617512950551301287e+00,-7.221192322281953579e+01,5.137664879169571819e+00,-3.366919337354947306e+00
5.970902713648686522e+00,-7.207284508971200410e+01,5.371934223808399800e+00,-3.160190979849218706e+00
7.025218714996011471e+00,-7.191503528675977464e+01,5.377082304467259100e+00,-2.967159435145866553e+00
5.862731280684092994e+00,-7.236283271866477662e+01,5.533545473963042305e+00,-2.767013038645416145e+00
6.380284891214929921e+00,-7.201029158465595970e+01,5.171842219451803224e+00,-3.144497207308881936e+00
5.667507033241744097e+00,-7.194393762883090915e+01,5.325810392054579623e+00,-2.886852261259545305e+00
5.791586186043306661e+00,-7.179839519490997191e+01,4.992396507103693537e+00,-3.192965744527068939e+00
6.125145566109251760e+00,-7.222924011586046333e+01,5.535453263719919192e+00,-2.716535681811183878e+00
5.505831691485991719e+00,-7.201444167267229091e+01,5.338762348088260445e+00,-2.486611878006374621e+00
5.251631428639046639e+00,-7.185644454530492453e+01,5.404345213386058333e+00,-2.723474681606764758e+00
5.742398161234004483e+00,-7.237100479040587686e+01,5.297730103722781969e+00,-3.134806360640338685e+00
5.240369699767158274e+00,-7.202235219336935756e+01,5.468985886558116682e+00,-2.936513984673393196e+00
6.013916358444665988e+00,-7.198899492725622906e+01,5.367342001804439100e+00,-2.956784294220538012e+00
6.833218707392544999e+00,-7.202123070117396253e+01,5.303667590129518494e+00,-2.680280639787710140e+00
6.037561450092367998e+00,-7.203713274570391434e+01,5.767343754073154471e+00,-3.370210857359386303e+00
6.316280335426133874e+00,-7.231505415984105412e+01,5.416126903236625267e+00,-2.832462866309124472e+00
5.978527327750876807e+00,-7.180046327905174053e+01,5.449905538200929378e+00,-2.781255097781542673e+00
5.856533598023621501e+00,-7.221863142106219868e+01,5.956580774880899654e+00,-3.230075542088077789e+00
5.123272451208426226e+00,-7.233845262504900120e+01,5.574381170293152721e+00,-2.691911507368848877e+00
5.949608389701184663e+00,-7.198818037598894648e+01,5.584498142502163809e+00,-3.059069359228201002e+00
6.396725541445413832e+00,-7.202320706063075306e+01,5.605357816693940620e+00,-3.327626612194255706e+00
6.396608159047072917e+00,-7.196019821741765554e+01,5.229416158612105292e+00,-2.714715763088064726e+00
5.037411088666091885e+00,-7.206529592165725262e+01,5.543775823328496166e+00,-3.092312799695780878e+00
6.087258458266143535e+00,-7.214450989604770825e+01,5.422417400167971024e+00,-3.099737270117877141e+00
6.130827845063859804e+00,-7.185651713448963562e+01,5.609551427593790329e+00,-3.047236594667816156e+00
6.184113717805830746e+00,-7.212088508099454032e+01,5.386375171359460978e+00,-2.912381026899299563e+00
5.989193533561135929e+00,-7.219038263683238199e+01,5.471714887683253536e+00,-3.124939171224644596e+00
5.474513452843119410e+00,-7.214488140854057008e+01,5.427600735551220801e+00,-3.319729960123637635e+00
6.641619160595345406e+00,-7.222468120834300009e+01,5.356260920663316938e+00,-2.682745934608050220e+00
6.113574220676568416e+00,-7.210216341753789493e+01,5.765859979453097139e+00,-3.455518367823746662e+00
5.632209515191552107e+00,-7.195744828526490267e+01,5.513149162590854857e+00,-2.700287821723192927e+00
6.373448831385943869e+00,-7.213284712361956963e+01,5.206002346859841978e+00,-3.174779574544319694e+00
5.689456243753223674e+00,-7.218320120280498031e+01,5.529264116640491444e+00,-3.324817838138615311e+00
6.018564690549415452e+00,-7.197724288048480901e+01,5.470410620071956664e+00,-3.029693311773798747e+00
6.567603191687926945e+00,-7.220751610882962268e+01,5.388244548190731287e+00,-3.124100717093119428e+00
5.876370850509993637e+00,-7.197975011069773643e+01,5.339896009927105780e+00,-2.643633943911119388e+00
5.404436948375700211e+00,-7.202672913670582489e+01,5.580292062320346247e+00,-2.677537461472521141e+00
6.126549231691274855e+00,-7.218907348056828255e+01,5.260657874092880881e+00,-3.049961696567232039e+00
6.321996079962237225e+00,-7.210108251443337224e+01,5.396752404944409776e+00,-3.251970766642875876e+00
6.467988734926496619e+00,-7.185602533289224425e+01,5.755668473664557361e+00,-2.717081825838358000e+00
6.200650015633918599e+00,-7.182992938735652899e+01,5.686445224058026326e+00,-2.837908369162936761e+00
5.807782439594940449e+00,-7.209981849243368401e+01,5.652719217572350630e+00,-2.838568321225804603e+00
4.567378897828181294e+00,-7.180891821709646194e+01,5.459930750617719930e+00,-2.811114624899061720e+00
5.933544424404343154e+00,-7.212319957114843305e+01,5.911356375720847822e+00,-2.557433549945153484e+00
5.448799394752597891e+00,-7.219304375398425577e+01,5.363099963890602062e+00,-2.618294332285901138e+00
5.855082430452561049e+00,-7.207275280681365359e+01,5.320283867967459557e+00,-2.483048473508495668e+00
5.948456354387319678e+00,-7.216544508428495419e+01,5.541797564251640829e+00,-2.394994663827130221e+00
5.818714795324817501e+00,-7.223903340810262819e+01,5.801110452845427368e+00,-3.165490053337015386e+00
6.040397923014780623e+00,-7.207609516524810545e+01,5.923279858256862873e+00,-3.146346935106520526e+00
5.774571088730512614e+00,-7.213738328502567754e+01,5.225878867203189948e+00,-2.404975352829764379e+00
7.155157765449460250e+00,-7.235474499576227458e+01,5.454354559460043106e+00,-2.988820228103324261e+00
5.707836116593053788e+00,-7.199620886319434021e+01,5.670908727183613607e+00,-2.479894797685482821e+00
5.304270592185301503e+00,-7.241087210684098352e+01,5.478571560229126725e+00,-3.076463866986480777e+00
6.354753584635855823e+00,-7.198045907861582293e+01,5.751649953318183961e+00,-2.698394828835711134e+00
5.504522861611140350e+00,-7.195323330898479242e+01,5.406692818708340731e+00,-3.034349873231648953e+00
5.685303374314806035e+00,-7.204559494267176945e+01,5.182762693504364471e+00,-2.731401334405800796e+00
6.341064186606420350e+00,-7.206712504359785498e+01,5.466568108403233595e+00,-2.620180674761668715e+00
6.194070318655953145e+00,-7.216483936633254359e+01,5.791858131906898244e+00,-2.928121245951563534e+00
5.978832136159128119e+00,-7.233777115728912577e+01,6.008480759769032176e+00,-3.054226350061867823e+00
5.267861829143837049e+00,-7.210008361874339755e+01,5.376578610371970157e+00,-3.043997587643379799e+00
6.379432662742445359e+00,-7.217029936350508024e+01,5.188072696247487237e+00,-2.992934466194105525e+00
5.606851340410241136e+00,-7.195456287312902077e+01,5.420241279291497349e+00,-2.858001135491514688e+00
6.124005479051822576e+00,-7.215113379004498029e+01,5.494225450709635972e+00,-2.645522976937478621e+00
5.869105173495527517e+00,-7.205514633733255891e+01,5.483732546383428108e+00,-2.513710711787920271e+00
5.272981199727773571e+00,-7.191422341273350582e+01,5.862900653355564984e+00,-2.774551074269342443e+00
6.240436388393956868e+00,-7.183099647137925103e+01,5.654767484818433054e+00,-2.837401614262358596e+00
6.293280757502087042e+00,-7.224955070911866528e+01,5.912195642075573687e+00,-3.134057802452930197e+00
5.612277653529212706e+00,-7.233260727837622994e+01,5.493843075607801829e+00,-3.146908086714161890e+00
5.831599164704501348e+00,-7.163903160797117664e+01,5.327560106683050023e+00,-2.648704227376005971e+00
6.481989230840836669e+00,-7.202927457033891301e+01,5.614036782855439611e+00,-2.712463444411885582e+00
5.782342014639339389e+00,-7.169438043071372135e+01,5.527478961579965322e+00,-3.200394384429940509e+00
5.607525860411407770e+00,-7.193597611975232553e+01,5.514165733081307863e+00,-2.821429942585860218e+00
5.828265075838308107e+00,-7.195644378129296115e+01,5.559176781103575493e+00,-2.765270068324051422e+00
5.292493965959454094e+00,-7.187317562712611618e+01,5.829702509445343850e+00,-3.172877653714744284e+00
5.835484476004634935e+00,-7.213870418409032936e+01,5.226792723749853486e+00,-3.441020689072226801e+00
6.320214712674762758e+00,-7.173033229359245411e+01,5.628068437220179909e+00,-2.962697265267995927e+00
5.414346878900346383e+00,-7.208495988365316975e+01,5.880358666070145013e+00,-2.974401858497585316e+00
6.985406449044936572e+00,-7.196961064877577030e+01,5.412790455396419453e+00,-2.423959136219288713e+00
5.520374304958654221e+00,-7.239343290899358863e+01,5.279054737463522606e+00,-3.130308383260092864e+00
6.562112945269641173e+00,-7.187704737627861107e+01,5.538388001148346618e+00,-2.645845690067884171e+00
5.974434572412740785e+00,-7.184357724056735606e+01,5.299688162061737096e+00,-3.387012943674325705e+00
6.609939300018297992e+00,-7.209165397062915304e+01,5.380524729410460338e+00,-2.646233010429180688e+00
5.911778129457899489e+00,-7.234917437196361334e+01,5.359840560823187161e+00,-2.963392583731738306e+00
5.765594296753205228e+00,-7.212768305993235174e+01,5.357531358187925363e+00,-3.302612054955546217e+00
6.971835272827257235e+00,-7.214176242174755771e+01,5.959542044690826934e+00,-2.835037035507624648e+00
5.401573482035716189e+00,-7.190052085812514804e+01,5.178664252182578309e+00,-2.675024786684404354e+00
6.134479183241223765e+00,-7.197823900946492870e+01,5.468985003134486433e+00,-3.239987207106743927e+00
5.984696359667149856e+00,-7.200088812352225887e+01,5.774192601543438386e+00,-2.774805081124129380e+00
6.585721806985942450e+00,-7.192635902673541182e+01,5.825664726138065852e+00,-2.652715733106546292e+00
5.166373922458173951e+00,-7.173571208549847711e+01,5.399752567475295528e+00,-3.059088902008757049e+00
6.071491088779722212e+00,-7.183131924250955080e+01,5.434544314176841695e+00,-2.700200222738837752e+00
5.799255412724825476e+00,-7.197991134393707569e+01,5.272059103781809419e+00,-2.796941462295733150e+00
5.834603858057521464e+00,-7.207166644728067695e+01,5.059019028674589968e+00,-2.742327780081424748e+00
6.234207354282371938e+00,-7.183601338026312533e+01,5.827735813591204739e+00,-2.422744448611489965e+00
6.285841316760203412e+00,-7.194745745131022829e+01,5.073204232910978995e+00,-2.490118037577809584e+00
5.665676203357121743e+00,-7.180707800798758456e+01,5.281535852116989282e+00,-2.845915814475245220e+00
5.662993312357821551e+00,-7.187128125984456517e+01,5.684607301411032765e+00,-2.950374491482355754e+00
5.829601091214994923e+00,-7.193036194840999542e+01,5.729907560273066025e+00,-2.806041268271647571e+00
5.378778147136437759e+00,-7.182239635405699119e+01,5.449823747967657894e+00,-2.865244407023329831e+00
6.611929468040439239e+00,-7.209657038239630822e+01,5.322982566635267254e+00,-2.953250762065669388e+00
5.550891414740378949e+00,-7.218524426560935581e+01,5.289156426520765564e+00,-2.932562948334161312e+00
5.906609127995550601e+00,-7.213643756322392164e+01,5.166245998841110243e+00,-2.868205495522256676e+00
6.256315460535146755e+00,-7.194935246633613701e+01,5.698909086015962799e+00,-2.490441478245190243e+00
4.959819189044097243e+00,-7.216410609280885069e+01,5.496053567838613318e+00,-2.725108891998963223e+00
5.747654742972936326e+00,-7.204346999513253991e+01,5.544370652448314729e+00,-2.795921698399384425e+00
5.632141725701454327e+00,-7.226595613154027831e+01,5.661711141265636904e+00,-2.856864312542673812e+00
6.168245440479337205e+00,-7.175703404379123640e+01,5.713133375893402643e+00,-2.890146597962853559e+00
5.544640839800181631e+00,-7.216115898986217303e+01,5.125781997034865256e+00,-2.774586515560439448e+00
5.362862534821285720e+00,-7.190479913035375148e+01,5.258112385372021969e+00,-3.025855969487404984e+00
6.181831407855633564e+00,-7.200367783518260012e+01,5.700110256214012239e+00,-2.909935368923369126e+00
4.812769543880779821e+00,-7.199067212498643187e+01,5.607784208985688856e+00,-3.123759419266396442e+00
4.678187478177098235e+00,-7.219409620056524091e+01,5.472961007954162405e+00,-3.055900522421499677e+00
5.760765589329228220e+00,-7.182113868197633622e+01,5.548650219681019458e+00,-2.850608079412655371e+00
4.785620597529060660e+00,-7.190802491142936503e+01,5.368605301597625612e+00,-2.706760901708435973e+00
5.762375702987201365e+00,-7.223370686616549108e+01,5.757628274746426911e+00,-3.336393207431300745e+00
5.588580025929622330e+00,-7.195685331881250590e+01,5.810815900049214555e+00,-2.759035634872979870e+00
6.350447283856412994e+00,-7.208461568293317612e+01,5.743912877222912883e+00,-2.362865837666588309e+00
5.914526050996617101e+00,-7.218113176910703999e+01,4.972832155611352611e+00,-2.661353051775817935e+00
6.375562302006066773e+00,-7.219134745215444582e+01,5.617689760866663384e+00,-2.954775461176905704e+00
6.178483977519810821e+00,-7.186348839747924444e+01,5.514692398777992111e+00,-2.881346278925188908e+00
5.763363744183505055e+00,-7.219433987041033163e+01,5.983463507849411833e+00,-2.882997788656158633e+00
7.076188257059382813e+00,-7.201023312794845310e+01,5.137765901186691408e+00,-2.670634233015620307e+00
6.631247074332627278e+00,-7.217149200067660786e+01,5.330396885468743129e+00,-2.706337945705898029e+00
5.761982585291398173e+00,-7.223749823046100005e+01,5.504498519307960969e+00,-2.895578860215272776e+00
