ra,dec,pmra,pmdec
7.874822606834142391e+01,-6.900361472382100203e+01,8.629780585445163688e-01,1.680888763807694419e-01
7.868947300671877088e+01,-6.904751724833175786e+01,1.763106870303989160e+00,8.573349273671054815e-01
7.872652207573285921e+01,-6.900147835560794363e+01,1.239692864154414265e+00,-5.998005440957997481e-01
7.868083596826322434e+01,-6.905036902296109247e+01,2.633478747516471596e+00,1.232694991319712052e+00
7.874416565876312291e+01,-6.902982017382048241e+01,1.685797918279116736e+00,1.227081739428764529e+00
7.879747136637675453e+01,-6.900831821693873280e+01,1.753458648267903541e+00,8.817129854319843973e-01
7.876157263078688686e+01,-6.902140222310677586e+01,1.924724842413691350e+00,5.172243241162137739e-01
7.875555435559847695e+01,-6.902308278586284018e+01,1.640891954232036376e+00,1.391166482675514349e-01
7.878505266711606225e+01,-6.901349284298322573e+01,2.756355954281478393e+00,-8.605307329223607082e-01
7.880101149481762945e+01,-6.903056217201347522e+01,1.062548215284588426e+00,1.125409774299304111e+00
7.876572494457901996e+01,-6.903422948070395648e+01,2.293154695606425708e+00,-9.075857760049449441e-02
7.876952503775375192e+01,-6.902892466526530768e+01,2.074052438802294951e+00,1.545822537958177589e+00
7.870749346727671991e+01,-6.900303389142138144e+01,1.217215328585318002e+00,3.271801235860411494e-01
7.879595934096136034e+01,-6.903500459795907318e+01,1.450119612096856470e+00,1.394812217730436732e-01
7.884163058012470060e+01,-6.907994253277838936e+01,1.906690647039269715e+00,1.484076612404472417e-02
7.881196979468067809e+01,-6.904490812273611766e+01,1.021824749715152691e+00,1.817180743719314373e-01
7.885639368895091650e+01,-6.903169142941757741e+01,1.124427191369813839e+00,9.397004752911076730e-01
7.872667595312655919e+01,-6.902478233118743844e+01,7.588446859210074003e-01,5.361882551039720557e-01
7.873794916958786416e+01,-6.900369989737218646e+01,2.009556860836331449e+00,-3.264652509135279046e-01
7.872533374976684684e+01,-6.902115229501482929e+01,1.726420145412791873e+00,9.233230043344099469e-01
7.882089970885134278e+01,-6.903115373449112724e+01,1.297836976822111632e+00,2.196074706997527271e-01
7.877744495506087219e+01,-6.903560993016525060e+01,8.499747768816759974e-01,5.781493178430265889e-01
7.889745086548181519e+01,-6.899859447072255136e+01,1.878373984098727245e+00,1.251568621195397135e+00
7.882484261071967069e+01,-6.902302603295912320e+01,3.025803166461742855e+00,-6.752358802228874968e-02
7.886808491381714248e+01,-6.904451803551295086e+01,1.382213004373707532e+00,1.137602150803669110e+00
7.880082903005762773e+01,-6.902050269075998301e+01,1.948808539360613601e+00,-4.680096080278406956e-01
7.872309106167499237e+01,-6.902541592174581808e+01,2.009230964818336407e+00,9.085242491702986145e-01
7.871018607408134926e+01,-6.896948201492686792e+01,1.655555768132060512e+00,6.318163552418544215e-01
7.871930032159944801e+01,-6.899709381603537395e+01,2.705147475914519983e+00,5.425024306648614791e-01
7.867892967320354103e+01,-6.905311382168865464e+01,2.525621111785369521e+00,1.790062866719963619e-01
7.874143623436222583e+01,-6.902004588261787887e+01,8.271621877693737801e-01,-6.033582950670451917e-01
7.874638905987197290e+01,-6.902851210243485980e+01,1.719824415095194903e+00,8.622806413086174793e-01
7.878768693881015395e+01,-6.898769940161632519e+01,2.402319551924831043e+00,-3.295605041211496777e-02
7.871027453342412628e+01,-6.900643856396851561e+01,1.687229783612566480e+00,-1.358374939080119748e-01
7.861753468536761602e+01,-6.900356790551157360e+01,1.579305912360411401e+00,4.239703603081518279e-01
7.880445607944228925e+01,-6.906906927781145100e+01,1.711772023410788046e+00,9.779577854238715728e-01
7.877404925652464840e+01,-6.899326470462206373e+01,2.665662194257799822e+00,-2.435586580398810819e-01
7.876257456744677654e+01,-6.900581999360811380e+01,1.869621724131972362e+00,9.471081628051969403e-01
7.876522395383416608e+01,-6.902421374308075031e+01,2.870787620015406993e+00,7.671081257927573338e-01
7.880132969861045922e+01,-6.902914766061319085e+01,1.599428887774059005e+00,-4.411661332011601044e-01
7.873733135111197612e+01,-6.900021804646091539e+01,2.053581312368474965e+00,3.592356473679215734e-01
7.871125155525777473e+01,-6.903910837322808902e+01,2.332117176750417187e+00,8.261427799896822188e-01
7.877490588134463678e+01,-6.896672728152366005e+01,1.673774194190627451e+00,-6.127038325416389597e-02
7.871301416267561990e+01,-6.903572030863639952e+01,2.185051815543252118e+00,9.323096609328183071e-01
7.882371110079837706e+01,-6.903558658610312193e+01,1.072414935602957975e+00,7.039709579212851676e-01
7.875699730293160883e+01,-6.902697209303177317e+01,1.773415439295848994e+00,3.214847607478645841e-01
7.873478464108605124e+01,-6.903939695542314325e+01,1.556370590509495555e+00,7.838765374794154361e-01
7.875324958502426398e+01,-6.902800375268061828e+01,1.442941816719551129e+00,1.807691813407011683e+00
7.873108731694715345e+01,-6.902140321450495719e+01,1.582352984366683479e+00,2.106057234671511180e-01
7.885416737877409332e+01,-6.903025242972043429e+01,1.136001938024320479e+00,-8.795436118211928944e-01
7.860585729699975843e+01,-6.901842498807896220e+01,2.350408295250181911e+00,3.074144715690070306e-01
7.869197560159294369e+01,-6.898757200359666797e+01,1.752203246426663918e+00,-3.252255365252650909e-01
7.879317639620579428e+01,-6.904821273932742542e+01,1.370671250593053614e+00,5.576519036606759627e-01
7.867220769203437669e+01,-6.900022956660100704e+01,1.898075339877939971e+00,1.247783761695089311e+00
7.884983666872025765e+01,-6.905764297967091636e+01,2.447164471517524920e+00,3.863322174499375650e-01
7.867984914253096917e+01,-6.905656864040510357e+01,1.759360214538200129e+00,5.865558620029847070e-01
7.872538477976793558e+01,-6.903905436552525998e+01,3.067300195604742541e+00,-2.252341548211002076e-01
7.886932849813473467e+01,-6.903023395454181355e+01,1.228309934847732432e+00,8.660830168147990449e-01
7.874106439653732536e+01,-6.899359692312179959e+01,6.133925293757606090e-01,1.760580725668823288e-01
7.874518327269183260e+01,-6.903050247274474316e+01,2.560263531983661967e+00,4.863884738365775728e-01
7.875895931896178581e+01,-6.901454772615898037e+01,2.470887417211593995e+00,-1.154280637700584533e+00
7.875971739274044126e+01,-6.901618822428270050e+01,2.882273601571399446e+00,3.140170457993513020e-01
7.879264403795475857e+01,-6.904150174126831985e+01,1.628447584989105135e+00,-4.451572359465162942e-01
7.875020566593825322e+01,-6.902153757669434242e+01,2.106870665127707820e+00,1.110249066997669454e-01
7.877351913928499982e+01,-6.903799251587354036e+01,3.459762753690795556e+00,5.770467146328916996e-02
7.878900583283351011e+01,-6.902863145400095846e+01,1.877939297332639645e+00,-4.141586651037212907e-01
7.870846174711022059e+01,-6.901399279551327481e+01,2.516123368601190347e+00,1.116672976836899922e-01
7.884353977958552662e+01,-6.900888724019121412e+01,1.969823503832204947e+00,7.335610861939082517e-01
7.885917482995384375e+01,-6.902351498493723625e+01,1.289502316585334318e+00,-9.567911804321935221e-02
7.881929682549738914e+01,-6.902332927169862842e+01,1.431330533203482025e+00,5.481988150571189822e-01
7.876810934828247923e+01,-6.901079026206693356e+01,2.301506244368749510e+00,7.119481797025064562e-01
7.874131495962961935e+01,-6.904286225023494694e+01,1.236027554048588772e+00,1.058721084952166658e+00
7.866564578311539435e+01,-6.899280006441766488e+01,1.538396277210672292e+00,3.960464145882006681e-01
7.873197851463586971e+01,-6.903640592604632786e+01,2.624713631403722935e+00,-2.544167604432501228e-02
7.879710643213219612e+01,-6.900614818774461412e+01,1.842310170065746044e+00,1.088277771581183107e-01
7.873700166849940274e+01,-6.898580465260755545e+01,2.377514911955004084e+00,3.452255471215465166e-01
7.881452497764242082e+01,-6.898900244343388977e+01,2.009812172981932488e+00,-2.113745314216753379e-01
7.879339239005510365e+01,-6.904265726862459474e+01,2.237302991856268353e+00,1.123453331844099123e+00
7.871551432421804861e+01,-6.903037663018028525e+01,2.623379053491779356e+00,-5.895150119899208452e-01
7.867004475383399154e+01,-6.899932765708773275e+01,1.487361201496167240e+00,8.765891195938857461e-02
7.870257465656658269e+01,-6.904142983703317782e+01,1.543448330761465703e+00,1.965769956398732421e-01
7.867437585931963895e+01,-6.901099512056272545e+01,2.489284007288882883e+00,7.496208495429581564e-01
7.873707836144075145e+01,-6.901293072701750475e+01,1.147258018578343197e+00,1.910067082814574491e+00
7.878255139443076871e+01,-6.904904923715444909e+01,1.773456288603916464e+00,1.354242826362157759e+00
7.881236136850350249e+01,-6.898323706559018831e+01,2.211336779569131661e+00,-1.885436632346004782e-01
7.895576962726018166e+01,-6.904516645767093053e+01,2.335019624440144881e+00,2.203078876697173172e-01
7.874628324425859205e+01,-6.902274995975854210e+01,1.756766169279956102e+00,1.689223710347123264e+00
7.875129273422015785e+01,-6.902346047582867072e+01,2.268984928111939858e+00,-8.027645255420678971e-02
7.880660713863547073e+01,-6.901568393699264448e+01,1.934043161808740141e+00,1.234136679330558595e+00
7.881102870312450648e+01,-6.901132751945719690e+01,1.345928854572499667e+00,-6.488667488191049437e-02
7.874402933489865575e+01,-6.903996247379909335e+01,1.651386215925897627e+00,1.031510367342613144e+00
7.874554315890496525e+01,-6.904302417010673310e+01,2.521656475097052486e+00,1.564335872303255881e+00
7.874519661029741258e+01,-6.900240237897672557e+01,1.285105147661835812e+00,-8.972393819771280477e-01
7.866806132907048266e+01,-6.902385051892137824e+01,1.685169442621954117e+00,-3.841531400592364531e-01
7.864285216215077412e+01,-6.903152327396227861e+01,2.065457972477043214e+00,7.225046875839651328e-01
7.886402667087594409e+01,-6.898865238715485759e+01,1.391830608993158469e+00,-1.774757104816201414e-01
7.876763188699581519e+01,-6.902071972280390355e+01,1.439978063754804305e+00,-2.804363804946918837e-03
7.879389033125289643e+01,-6.899592543946745593e+01,2.108525538491922813e+00,2.468011540030478068e-01
7.886736581930290413e+01,-6.905744933056095647e+01,1.181943413601876713e+00,9.276738115842167454e-02
7.867547181056659156e+01,-6.899149861454066013e+01,1.619684076220281321e+00,3.641424037926582202e-01
7.873136019836601918e+01,-6.905197450494996758e+01,1.148185810837790477e+00,-1.076726088724407004e+00
7.870896716561995277e+01,-6.904708995011620232e+01,2.864611547389749546e+00,-6.231899880418900750e-01
7.870523566090307099e+01,-6.900396849354858375e+01,2.816140974678659425e+00,7.654523367107426424e-01
7.875902824749699960e+01,-6.897744203300085530e+01,1.877567778523598241e+00,6.944176692271041285e-01
7.881885767453833580e+01,-6.900522301726208241e+01,2.103307197389030048e+00,-4.032635997101885472e-01
7.879243550735101564e+01,-6.903656283167248375e+01,1.403067589637927659e+00,-5.437880496619250659e-01
7.878566815406317403e+01,-6.902589347000207454e+01,1.500918765832734092e+00,4.347559762024255092e-01
7.875373652520410417e+01,-6.902893891164674756e+01,2.302404440964946453e+00,-6.644656355781816126e-01
7.882566873052714129e+01,-6.904289444342738591e+01,1.986276998842434249e+00,9.917356220446686965e-01
7.874336647537724332e+01,-6.901497527302936419e+01,5.120143256460167880e-01,-2.818364810939445464e-01
7.867794211325208664e+01,-6.907399250045463646e+01,1.502626060222643334e+00,1.526523140407363144e-01
7.870477004088735384e+01,-6.906240883874446013e+01,1.997403858323171688e+00,3.412242481464162203e-01
7.878002496729700965e+01,-6.904559761425642250e+01,1.465005304738477454e+00,2.590707511064075930e-01
7.867376650150423245e+01,-6.899045712196056002e+01,1.474000810623526503e+00,1.841034899251231538e-01
7.871975775167067013e+01,-6.903826549225270526e+01,3.189077279432753098e+00,1.291355176343974343e+00
7.887334317639256653e+01,-6.900176718660658537e+01,1.599838830084390651e+00,1.436136330084193391e-01
7.886570947816888122e+01,-6.906265786764525672e+01,1.697150509175497035e+00,-8.338710656686916245e-01
7.874297940712389732e+01,-6.902484575177398085e+01,1.224065654663772262e+00,1.763895228756847899e+00
7.874950741315744551e+01,-6.901436785035556909e+01,9.269442183554670311e-01,3.835432705919524787e-01
7.885458524027598060e+01,-6.903814768397811008e+01,1.226270170494109690e+00,8.681089791972252945e-01
7.875778540472401801e+01,-6.902463942434269484e+01,2.182007903452348074e+00,-1.313817646258167660e+00
7.883122357498100996e+01,-6.903452351309751123e+01,1.811218101073695408e+00,-3.431093619254553806e-01
7.871091863874993066e+01,-6.902667067729150574e+01,2.272360426135264344e+00,6.754737292920226510e-02
7.883855630001424686e+01,-6.903903326920244865e+01,8.670106758368663069e-01,1.089515778435862225e-02
7.863695658655943532e+01,-6.899958583950296998e+01,1.382487546871672190e+00,7.770131256457735169e-02
7.881892689828060838e+01,-6.902241520825791099e+01,2.381855714392564938e+00,-5.768980512388129922e-01
7.872324021194998522e+01,-6.903476103640633710e+01,1.725527944944643011e+00,1.119893371706298657e+00
7.875252180268898883e+01,-6.903127740917933863e+01,2.670063718361662897e+00,-2.214977385046452141e-01
7.878071712898821488e+01,-6.900548221474373634e+01,1.821301138527092078e+00,4.159233725312732055e-01
7.877475812194028038e+01,-6.899008297660768108e+01,2.397911792137391807e+00,-2.025516703083368730e-02
7.865517159930215030e+01,-6.900922420656348777e+01,1.647231908423991031e+00,3.833065432151662177e-01
7.873581360996847422e+01,-6.902875096184986603e+01,2.877478757593768588e+00,-4.840111156528742464e-01
7.881349404481676402e+01,-6.901336074781703189e+01,2.076953898435140111e+00,1.156258976824586338e+00
7.868774638529296794e+01,-6.901383791161805448e+01,1.953814632986207167e+00,-3.905961114542066404e-01
7.869961437809081417e+01,-6.900463491182298981e+01,1.232979986829110697e+00,3.148082469920204796e-01
7.884263964137048220e+01,-6.899515041606888133e+01,2.114503230825705682e+00,4.415515921143752798e-01
7.869206818237221057e+01,-6.901192953412912345e+01,1.194593315420889201e+00,1.042362310155430460e+00
7.875155888760727407e+01,-6.900323312079375171e+01,1.976191956023662710e+00,4.221475143200250080e-01
7.882153817401240303e+01,-6.907630301224888569e+01,1.880483195044113875e+00,-3.391739457698200177e-01
7.879417028994200223e+01,-6.901713255294176008e+01,1.596499174968306622e+00,4.282060184684921555e-01
7.881593229732399664e+01,-6.901719607941339518e+01,2.341172372864550155e+00,8.338826094487453711e-01
7.877120840668416690e+01,-6.905613939798014655e+01,2.135991443493713060e+00,1.385832495781786688e+00
7.887546351708108716e+01,-6.903878357411957722e+01,1.009505892866781940e+00,8.491951139553476358e-01
7.868600273705787629e+01,-6.903383858872389567e+01,1.166943790628717892e+00,-1.789402901874127538e-01
7.873518302526679236e+01,-6.900700315478204061e+01,3.126152423907952560e+00,4.234258339601071341e-01
7.878003975320071106e+01,-6.900225193895778375e+01,1.992383913078477953e+00,3.438465799827608027e-01
7.875084158616724039e+01,-6.904531832710938488e+01,3.213581674677829625e+00,-7.747169009557597352e-02
7.857795225715194931e+01,-6.905761609653660571e+01,2.308858944148043157e+00,8.271572556831852108e-02
7.881875924213078122e+01,-6.902156733939277444e+01,2.303984021248644432e+00,5.688863364707764658e-01
7.865215693017789533e+01,-6.907050705472759944e+01,1.368179511662251269e+00,1.444181724798212496e-01
7.879250023454588359e+01,-6.899679704907327960e+01,2.347126865973007792e+00,8.464844865718995637e-02
7.873975818407014060e+01,-6.902356797094091689e+01,2.157628934086581296e+00,-1.136678813999369986e-04
7.881209709321386470e+01,-6.903543312303679613e+01,1.526909582661206688e+00,8.442853302769323109e-01
7.876719739439651846e+01,-6.901634812149646336e+01,9.725962598144991533e-01,-1.772138882469520837e-01
7.862832518275705240e+01,-6.902412740671934444e+01,2.195316402995893590e+00,1.377285790878535199e-01
7.874011453339319644e+01,-6.901188302803973329e+01,7.476058293520707609e-01,-3.761223671729800322e-01
7.882673954949154904e+01,-6.904390448840848649e+01,1.331083309835089157e+00,4.397132006711994556e-01
7.873942604418424196e+01,-6.901715288951930916e+01,2.884913250748716074e+00,4.842297828963229023e-01
7.868626399618064227e+01,-6.903480339358480933e+01,1.814896666319368412e+00,1.292349938566590417e+00
7.867494371504596984e+01,-6.901590098453588951e+01,1.497934050582053311e+00,2.309328742130999368e-01
7.874939735877674707e+01,-6.902246907164824563e+01,1.234386509147750388e+00,3.454923757743878499e-01
